"ID","Product/ID","Product/Internal Reference","Counted Quantity"
"__export__.stock_inventory_line_174321_4f9f59b6","__export__.product_product_15076_aaf71b58","DH121162","0.0"
"__export__.stock_inventory_line_174322_914cf33b","__export__.product_product_15077_28644968","DH121166","0.0"
"__export__.stock_inventory_line_166621_1a27fb95","__export__.product_product_15078_8706cd5c","DH121167","1.0"
"__export__.stock_inventory_line_174323_22cba300","__export__.product_product_15079_be2a95d2","DH121168","0.0"
"__export__.stock_inventory_line_174324_b2c0490a","__export__.product_product_15080_83c3927f","DH121169","0.0"
"__export__.stock_inventory_line_174325_c0aefbc0","__export__.product_product_15081_31bcf6da","DH121170","0.0"
"__export__.stock_inventory_line_174326_3ede3837","__export__.product_product_15082_7a4ccc37","DH121171","0.0"
"__export__.stock_inventory_line_174327_762987a4","__export__.product_product_15083_f862a891","DH121173","0.0"
"__export__.stock_inventory_line_174328_f7ec9d55","__export__.product_product_15084_868984c1","DH121176","0.0"
"__export__.stock_inventory_line_174329_febc1ff4","__export__.product_product_15085_dd65074b","DH121177","0.0"
"__export__.stock_inventory_line_174330_3ff74979","__export__.product_product_15086_aa42b421","DH121178","0.0"
"__export__.stock_inventory_line_174331_851ec416","__export__.product_product_15087_4992b901","DH121188","0.0"
"__export__.stock_inventory_line_174332_07882948","__export__.product_product_15088_a45d012c","DH121189","0.0"
"__export__.stock_inventory_line_174333_223f490e","__export__.product_product_15089_a5ed5c0a","DH121190","0.0"
"__export__.stock_inventory_line_174334_e38dc391","__export__.product_product_15090_867fd27a","DH121202","0.0"
"__export__.stock_inventory_line_174335_294d077b","__export__.product_product_15091_93a4af3a","DH121208","0.0"
"__export__.stock_inventory_line_174336_5ad210ae","__export__.product_product_15092_d1afb068","DH121209","0.0"
"__export__.stock_inventory_line_174337_a29541c0","__export__.product_product_15093_1348a4e6","DH121218","0.0"
"__export__.stock_inventory_line_174338_1d70fb41","__export__.product_product_15094_17b1b171","DH121232","0.0"
"__export__.stock_inventory_line_174339_46ab5091","__export__.product_product_15095_48ccf084","DH141002","0.0"
"__export__.stock_inventory_line_174340_b186914c","__export__.product_product_15096_286fcbd2","DH141020","0.0"
"__export__.stock_inventory_line_174341_04733b42","__export__.product_product_15097_792eddc6","DH141022","0.0"
"__export__.stock_inventory_line_166622_7c8a6254","__export__.product_product_15098_eaa48829","DH141023","1.0"
"__export__.stock_inventory_line_174342_66f115e4","__export__.product_product_15099_55f0640d","DH141024","0.0"
"__export__.stock_inventory_line_174343_6e55d7f2","__export__.product_product_15100_149edd81","DH141032","0.0"
"__export__.stock_inventory_line_174344_ed7a0a0c","__export__.product_product_15101_7d53b54f","DH141034","0.0"
"__export__.stock_inventory_line_166623_40245736","__export__.product_product_15102_adaed4be","DH141048","3.0"
"__export__.stock_inventory_line_174345_26161d9a","__export__.product_product_15103_83e997fa","DH141050","0.0"
"__export__.stock_inventory_line_174346_c2caa16d","__export__.product_product_15104_6af639db","DH141070","0.0"
"__export__.stock_inventory_line_174347_ba45d471","__export__.product_product_15105_14fe686d","DH141072","0.0"
"__export__.stock_inventory_line_174348_ece573a3","__export__.product_product_15106_7fd156f0","DH141073","0.0"
"__export__.stock_inventory_line_174349_07a93a8f","__export__.product_product_15107_042a202b","DH141075","0.0"
"__export__.stock_inventory_line_174350_45d64cee","__export__.product_product_15108_f90ade4b","DH151010","0.0"
"__export__.stock_inventory_line_174351_60fbaee4","__export__.product_product_15109_5cc91d44","DH151011","0.0"
"__export__.stock_inventory_line_174352_1ce37d34","__export__.product_product_15110_57f2336c","DH151015","0.0"
"__export__.stock_inventory_line_174353_cdae823f","__export__.product_product_15111_3a3005a4","DH151021","0.0"
"__export__.stock_inventory_line_166624_c59b5dfc","__export__.product_product_15112_067d83ac","DH151024","18.0"
"__export__.stock_inventory_line_174354_d3ccf96a","__export__.product_product_15113_a8121a6a","DH151025","0.0"
"__export__.stock_inventory_line_174355_ebda5bc2","__export__.product_product_15114_41984c35","DH151029","0.0"
"__export__.stock_inventory_line_174356_33a1f815","__export__.product_product_15115_036195a3","DH151039","0.0"
"__export__.stock_inventory_line_174357_012b2a9e","__export__.product_product_15116_46f8be62","DH151047","0.0"
"__export__.stock_inventory_line_174358_ef01578b","__export__.product_product_15117_a4ab0b33","DH151051","0.0"
"__export__.stock_inventory_line_174359_b4930f5e","__export__.product_product_15118_ff0874e1","DH151056","0.0"
"__export__.stock_inventory_line_174360_2dbf032e","__export__.product_product_15119_38845a5f","DH151057","0.0"
"__export__.stock_inventory_line_174361_dc3d01ae","__export__.product_product_15120_319201ff","DH151062","0.0"
"__export__.stock_inventory_line_174362_18e15bd5","__export__.product_product_15121_9fefa9b2","DH151077","0.0"
"__export__.stock_inventory_line_166625_5036e054","__export__.product_product_15122_bb731224","DH151079","1.0"
"__export__.stock_inventory_line_174363_725128fb","__export__.product_product_15123_312a87cb","DH151081","0.0"
"__export__.stock_inventory_line_174364_7ee27b68","__export__.product_product_15124_4373f48e","DH161046","0.0"
"__export__.stock_inventory_line_174365_a72508ff","__export__.product_product_15125_11bf8969","DH161047","0.0"
"__export__.stock_inventory_line_166626_b2ce3a74","__export__.product_product_15126_3673cbf5","DH161053","4.0"
"__export__.stock_inventory_line_174366_a8068f5f","__export__.product_product_15127_02dabee2","DH161056","0.0"
"__export__.stock_inventory_line_174367_e33dc33e","__export__.product_product_15128_f143dec7","DH161057","0.0"
"__export__.stock_inventory_line_174368_8deb8e6a","__export__.product_product_15129_75eb9f82","DH161059","0.0"
"__export__.stock_inventory_line_174369_bc927615","__export__.product_product_15130_548519b7","DH161060","0.0"
"__export__.stock_inventory_line_174370_85ad5b5a","__export__.product_product_15131_6188ad3d","DH161061","0.0"
"__export__.stock_inventory_line_174371_fb7d99d9","__export__.product_product_15132_11a6e14a","DH161065","0.0"
"__export__.stock_inventory_line_166627_24cae596","__export__.product_product_15133_55cf02ef","DH161066","8.0"
"__export__.stock_inventory_line_174372_ae2436a4","__export__.product_product_15134_118804be","DH161069","0.0"
"__export__.stock_inventory_line_174373_83ac8e1b","__export__.product_product_15135_50e709e8","DH161072","0.0"
"__export__.stock_inventory_line_174374_eed23119","__export__.product_product_15136_169ac4cc","DH161074","0.0"
"__export__.stock_inventory_line_174375_eca740d1","__export__.product_product_15137_c2e84c59","DH161075","0.0"
"__export__.stock_inventory_line_174376_0a8d7f06","__export__.product_product_15138_b9272e33","DH161100","0.0"
"__export__.stock_inventory_line_174377_bdfe0281","__export__.product_product_15139_77f43ef3","DH161112","0.0"
"__export__.stock_inventory_line_166628_b0aca31b","__export__.product_product_15140_961aa6ef","DH161119","1.0"
"__export__.stock_inventory_line_174378_cd005950","__export__.product_product_15141_79468d15","DH161121","0.0"
"__export__.stock_inventory_line_166629_ad56c6b2","__export__.product_product_15142_2df4e7b4","DH161133","1.0"
"__export__.stock_inventory_line_174379_5fa3b221","__export__.product_product_15143_52d51326","DH161145","0.0"
"__export__.stock_inventory_line_174380_506918eb","__export__.product_product_15144_c5e1ab24","DH161146","0.0"
"__export__.stock_inventory_line_174381_919c8162","__export__.product_product_15145_39ad3301","DH161155","0.0"
"__export__.stock_inventory_line_166630_f4ca766a","__export__.product_product_15146_01d47788","DH161158","243.0"
"__export__.stock_inventory_line_174382_e9e56666","__export__.product_product_15147_37e2b262","DH161170","0.0"
"__export__.stock_inventory_line_174383_f66f07d2","__export__.product_product_15148_47851bf0","DH161183","0.0"
"__export__.stock_inventory_line_174384_df4e90e6","__export__.product_product_15149_6625779b","DH161189","0.0"
"__export__.stock_inventory_line_174385_28f32a54","__export__.product_product_15150_fe54cd61","DH161190","0.0"
"__export__.stock_inventory_line_174386_96ab5c07","__export__.product_product_15151_0e80fb04","DH161192","0.0"
"__export__.stock_inventory_line_166631_5678f229","__export__.product_product_15152_f4515635","DH161194","42.0"
"__export__.stock_inventory_line_174387_4349a2bc","__export__.product_product_15153_15bd2e23","DH161227","0.0"
"__export__.stock_inventory_line_174388_b4da12f1","__export__.product_product_15154_75e0edda","DH161228","0.0"
"__export__.stock_inventory_line_174389_c1278d31","__export__.product_product_15155_bf1eca69","DH161229","0.0"
"__export__.stock_inventory_line_174390_f7dce283","__export__.product_product_15156_1d333e87","DH161231","0.0"
"__export__.stock_inventory_line_174391_783de07a","__export__.product_product_15157_0e7d4d56","DH161233","0.0"
"__export__.stock_inventory_line_174392_3e1e2eab","__export__.product_product_15158_32311dd6","DH161239","0.0"
"__export__.stock_inventory_line_174393_79f6a6f5","__export__.product_product_15159_b35c8d43","DH161240","0.0"
"__export__.stock_inventory_line_174394_0edc1921","__export__.product_product_15160_d27b4c6f","DH161245","0.0"
"__export__.stock_inventory_line_174395_934a283d","__export__.product_product_15161_2ef6ae8a","DH161258","0.0"
"__export__.stock_inventory_line_174396_503f52b9","__export__.product_product_15162_8edebef6","DH161268","0.0"
"__export__.stock_inventory_line_174397_38e12db4","__export__.product_product_15163_aa1657c5","DH161269","0.0"
"__export__.stock_inventory_line_174398_8d8671f5","__export__.product_product_15164_efca67ea","DH161273","0.0"
"__export__.stock_inventory_line_174399_20fb7234","__export__.product_product_15165_223790ae","DH161283","0.0"
"__export__.stock_inventory_line_174400_6e9a6a85","__export__.product_product_15166_524f53aa","DH161284","0.0"
"__export__.stock_inventory_line_166632_bf7311a8","__export__.product_product_15167_3fd492c4","DH161292","3.0"
"__export__.stock_inventory_line_166633_0b8f7e25","__export__.product_product_15168_098ac2ef","DH161293","5.0"
"__export__.stock_inventory_line_174401_ffc6cb37","__export__.product_product_15169_9983e903","DH161294","0.0"
"__export__.stock_inventory_line_174402_a6061501","__export__.product_product_15170_296ce1d0","DH161301","0.0"
"__export__.stock_inventory_line_174403_d34ce9f9","__export__.product_product_15171_373bd255","DH161302","0.0"
"__export__.stock_inventory_line_174404_460e8df4","__export__.product_product_15172_d4f8c605","DH161304","0.0"
"__export__.stock_inventory_line_174405_00a12811","__export__.product_product_15173_6327e35d","DH161305","0.0"
"__export__.stock_inventory_line_174406_1fe41a0a","__export__.product_product_15174_68b48a48","DH161309","0.0"
"__export__.stock_inventory_line_166634_bd391648","__export__.product_product_15175_29800cb9","DH161317","1.0"
"__export__.stock_inventory_line_174407_5eb75e17","__export__.product_product_15176_c9324625","DH161321","0.0"
"__export__.stock_inventory_line_174408_f381e6dc","__export__.product_product_15177_a4d02f52","DH161326","0.0"
"__export__.stock_inventory_line_174409_511abb89","__export__.product_product_15178_9d4acc1a","DH161329","0.0"
"__export__.stock_inventory_line_174410_5acb65b7","__export__.product_product_15179_f4dec391","DH161331","0.0"
"__export__.stock_inventory_line_174411_1b440674","__export__.product_product_15180_c0a7f01d","DH161363","0.0"
"__export__.stock_inventory_line_174412_3703c74d","__export__.product_product_15181_e2f980f3","DH161368","0.0"
"__export__.stock_inventory_line_174413_621a2722","__export__.product_product_15182_ec82a2e7","DH161371","0.0"
"__export__.stock_inventory_line_174414_d396e6b5","__export__.product_product_15183_8b9c05db","DH161377","0.0"
"__export__.stock_inventory_line_174415_728d0ba7","__export__.product_product_15184_513479d5","DH161386","0.0"
"__export__.stock_inventory_line_174416_0fefff5a","__export__.product_product_15185_a4fb3601","DH161404","0.0"
"__export__.stock_inventory_line_174417_55d29db3","__export__.product_product_15186_e5c1f68f","DH161405","0.0"
"__export__.stock_inventory_line_166635_09c2523c","__export__.product_product_15187_a901fe37","DH161410","1.0"
"__export__.stock_inventory_line_174418_6f331027","__export__.product_product_15188_a9d11ff5","DH161416","0.0"
"__export__.stock_inventory_line_174419_660d19c7","__export__.product_product_15189_2757871f","DH161421","0.0"
"__export__.stock_inventory_line_174420_dd0ef73a","__export__.product_product_15190_fc480476","DH161424","0.0"
"__export__.stock_inventory_line_174421_ae189c5a","__export__.product_product_15191_f410330f","DH161429","0.0"
"__export__.stock_inventory_line_174422_87a25b5d","__export__.product_product_15192_7909b7c6","DH161452","0.0"
"__export__.stock_inventory_line_174423_1720a6cc","__export__.product_product_15193_0b06fe55","DH161453","0.0"
"__export__.stock_inventory_line_174424_0f009db9","__export__.product_product_15194_630102ef","DH161454","0.0"
"__export__.stock_inventory_line_174425_11c14dc8","__export__.product_product_15195_0f743ca1","DH161455","0.0"
"__export__.stock_inventory_line_174426_9c6d5b54","__export__.product_product_15196_12751a8f","DH161456","0.0"
"__export__.stock_inventory_line_174427_4481de3b","__export__.product_product_15197_028d78b5","DH161457","0.0"
"__export__.stock_inventory_line_174428_f6609636","__export__.product_product_15198_456c3281","DH161458","0.0"
"__export__.stock_inventory_line_174429_fbfe5601","__export__.product_product_15199_24bd85d1","DH161459","0.0"
"__export__.stock_inventory_line_174430_0e6a33d4","__export__.product_product_15200_66ab927b","DH161460","0.0"
"__export__.stock_inventory_line_174431_3102646b","__export__.product_product_15201_7064f0be","DH161461","0.0"
"__export__.stock_inventory_line_166636_5ff0cac4","__export__.product_product_15202_beecfb14","DH161468","2.0"
"__export__.stock_inventory_line_166637_ad83342a","__export__.product_product_15203_14341e74","DH161470","2.0"
"__export__.stock_inventory_line_174432_d59167e7","__export__.product_product_15204_74f2587a","DH161471","0.0"
"__export__.stock_inventory_line_174433_af5362ff","__export__.product_product_15205_fc0123cd","DH161485","0.0"
"__export__.stock_inventory_line_174434_697ee096","__export__.product_product_15206_8197a975","DH161495","0.0"
"__export__.stock_inventory_line_174435_9d324358","__export__.product_product_15207_bd4b39f9","DH161497","0.0"
"__export__.stock_inventory_line_166638_0a4e4de5","__export__.product_product_15208_1d50bfee","DH161509","21.0"
"__export__.stock_inventory_line_174436_396c668a","__export__.product_product_15209_bb8dae99","DH161510","0.0"
"__export__.stock_inventory_line_174437_1fb0f6a7","__export__.product_product_15210_ac63c2d2","DH161540","0.0"
"__export__.stock_inventory_line_174438_c64a9c56","__export__.product_product_15211_f81ce477","DH161554","0.0"
"__export__.stock_inventory_line_174439_7ceb9ebf","__export__.product_product_15212_a244515f","DH161559","0.0"
"__export__.stock_inventory_line_166639_4d9bac52","__export__.product_product_15213_fa3f1337","DH161622","2.0"
"__export__.stock_inventory_line_174440_3d66071d","__export__.product_product_15214_35c78d7a","DH161623","0.0"
"__export__.stock_inventory_line_174441_ba750609","__export__.product_product_15215_2d62c44f","DH161624","0.0"
"__export__.stock_inventory_line_174442_92412562","__export__.product_product_15216_d2ca18e3","DH161626","0.0"
"__export__.stock_inventory_line_174443_fcc0dea2","__export__.product_product_15217_e5e07945","DH171002","0.0"
"__export__.stock_inventory_line_174444_578e01e1","__export__.product_product_15218_7793f213","DH171012","0.0"
"__export__.stock_inventory_line_166640_17bf15fb","__export__.product_product_15219_e4f9fa30","DH171013","-3.0"
"__export__.stock_inventory_line_166641_84181d1c","__export__.product_product_49907_e7102436","DH171013(YL)","2.0"
"__export__.stock_inventory_line_166642_c6b21998","__export__.product_product_15220_9406b7a4","DH171014","348.0"
"__export__.stock_inventory_line_166643_65c87a34","__export__.product_product_15221_dfd68537","DH171015","35.0"
"__export__.stock_inventory_line_174445_d95e5053","__export__.product_product_15222_fd38fe18","DH171019","0.0"
"__export__.stock_inventory_line_166644_cb3e9196","__export__.product_product_15223_f17e9010","DH171023","6.0"
"__export__.stock_inventory_line_174446_f46726e9","__export__.product_product_15224_4d31c292","DH171050","0.0"
"__export__.stock_inventory_line_174447_23016317","__export__.product_product_15225_6fee7b7c","DH181001","0.0"
"__export__.stock_inventory_line_174448_3525b6c7","__export__.product_product_15226_302e45bc","DH181008","0.0"
"__export__.stock_inventory_line_174449_6e8b8a43","__export__.product_product_15227_7e4c3ecc","DH181009","0.0"
"__export__.stock_inventory_line_174450_dcdc9d13","__export__.product_product_15228_8c07fd11","DH181014","0.0"
"__export__.stock_inventory_line_166645_557b2389","__export__.product_product_15229_5c6323ec","DH181015","8.0"
"__export__.stock_inventory_line_174451_d54b6b79","__export__.product_product_15230_ccbea16a","DH181016","0.0"
"__export__.stock_inventory_line_174452_13beae01","__export__.product_product_15231_568301f8","DH181022","0.0"
"__export__.stock_inventory_line_166646_71412820","__export__.product_product_49960_7c5ccc54","DH181022(YL)","10.0"
"__export__.stock_inventory_line_166647_ed786455","__export__.product_product_15232_2354820b","DH181044","1.0"
"__export__.stock_inventory_line_174453_970f2531","__export__.product_product_15233_035d2905","DH181048","0.0"
"__export__.stock_inventory_line_174454_f7218097","__export__.product_product_15234_e358f6ba","DH181052","0.0"
"__export__.stock_inventory_line_174455_a13da164","__export__.product_product_15235_ba3a1aac","DH181053","0.0"
"__export__.stock_inventory_line_174456_34051e77","__export__.product_product_15236_673138ff","DH181055","0.0"
"__export__.stock_inventory_line_174457_695b76c5","__export__.product_product_15237_37b376ba","DH181056","0.0"
"__export__.stock_inventory_line_174458_bcb70afa","__export__.product_product_15238_e5715d77","DH181060","0.0"
"__export__.stock_inventory_line_166648_c3e3b6f8","__export__.product_product_15239_2c05663d","DH181063","3.0"
"__export__.stock_inventory_line_174459_54c97bba","__export__.product_product_15240_6cc3ba20","DH181064","0.0"
"__export__.stock_inventory_line_174460_59bc3933","__export__.product_product_15241_deb0c370","DH181066","0.0"
"__export__.stock_inventory_line_174461_c43b1308","__export__.product_product_15242_f29589aa","DH181069","0.0"
"__export__.stock_inventory_line_174462_8fcac4ed","__export__.product_product_15243_50b50d57","DH181083","0.0"
"__export__.stock_inventory_line_174463_145b9ff9","__export__.product_product_15244_9a92901e","DH181086","0.0"
"__export__.stock_inventory_line_174464_cac683f0","__export__.product_product_15245_dc3d358f","DH181087","0.0"
"__export__.stock_inventory_line_174465_9298f8a9","__export__.product_product_15246_28c5e028","DH181091","0.0"
"__export__.stock_inventory_line_166649_209e4dc0","__export__.product_product_15247_417653bd","DH181092","3.0"
"__export__.stock_inventory_line_174466_d183b615","__export__.product_product_15248_da85df54","DH181094","0.0"
"__export__.stock_inventory_line_174467_fee14039","__export__.product_product_15249_8701867f","DH181096","0.0"
"__export__.stock_inventory_line_166650_fec847d8","__export__.product_product_15250_66fccc5f","DH181099","16.0"
"__export__.stock_inventory_line_174468_bfd485ec","__export__.product_product_15251_553361ad","DH181100","0.0"
"__export__.stock_inventory_line_174469_a4b00b3e","__export__.product_product_15252_af90f648","DH181101","0.0"
"__export__.stock_inventory_line_166651_de6d45a8","__export__.product_product_15253_08a88a05","DH181103","2.0"
"__export__.stock_inventory_line_166652_f573819f","__export__.product_product_15254_62f7d282","DH181104","3.0"
"__export__.stock_inventory_line_174470_12ca285e","__export__.product_product_15255_b893bc3e","DH181105","0.0"
"__export__.stock_inventory_line_174471_3386c47d","__export__.product_product_15256_3652aa73","DH181107","0.0"
"__export__.stock_inventory_line_174472_9856a343","__export__.product_product_15257_a6136975","DH181109","0.0"
"__export__.stock_inventory_line_174473_cab0f620","__export__.product_product_15258_28b836c4","DH181115","0.0"
"__export__.stock_inventory_line_174474_ea521316","__export__.product_product_15259_0e95781d","DH181119","0.0"
"__export__.stock_inventory_line_174475_17989703","__export__.product_product_15260_cabc8439","DH181122","0.0"
"__export__.stock_inventory_line_166653_2f41b5a6","__export__.product_product_15261_b8d977e0","DH181123","1.0"
"__export__.stock_inventory_line_174476_497daa58","__export__.product_product_15262_fd69d6a8","DH181124","0.0"
"__export__.stock_inventory_line_174477_bc1a9bd2","__export__.product_product_15263_81478c71","DH181125","0.0"
"__export__.stock_inventory_line_166654_1b25f89a","__export__.product_product_15264_b6fd2f87","DH181127","2.0"
"__export__.stock_inventory_line_174478_ad34c847","__export__.product_product_15265_a2627670","DH181128","0.0"
"__export__.stock_inventory_line_174479_c27f4194","__export__.product_product_15266_0cfe5986","DH181129","0.0"
"__export__.stock_inventory_line_174480_a1ae080e","__export__.product_product_15267_d98593c8","DH181130","0.0"
"__export__.stock_inventory_line_174481_96d65a6c","__export__.product_product_15268_c1658589","DH181131","0.0"
"__export__.stock_inventory_line_174482_9e906521","__export__.product_product_15269_3da31b6f","DH181133","0.0"
"__export__.stock_inventory_line_174483_fe07636a","__export__.product_product_15270_2f171a8b","DH181135","0.0"
"__export__.stock_inventory_line_174484_728959c2","__export__.product_product_15271_aecab785","DH191001","0.0"
"__export__.stock_inventory_line_174485_ab2df717","__export__.product_product_15272_482dfbb9","DH191005","0.0"
"__export__.stock_inventory_line_174486_56c702ad","__export__.product_product_15273_9cd741dc","DH191006","0.0"
"__export__.stock_inventory_line_166655_b1d05427","__export__.product_product_15274_6e56cb9e","DH191007","9.0"
"__export__.stock_inventory_line_166656_d5af5b98","__export__.product_product_15275_6b613424","DH191008","9.0"
"__export__.stock_inventory_line_174487_616af801","__export__.product_product_15276_3a9e8341","DH191010","0.0"
"__export__.stock_inventory_line_174488_d972edc5","__export__.product_product_15277_ac67aac8","DH191012","0.0"
"__export__.stock_inventory_line_174489_b89c7f64","__export__.product_product_15278_50b8e48a","DH191013","0.0"
"__export__.stock_inventory_line_174490_dfd3ebd3","__export__.product_product_15279_4d4020d3","DH191017","0.0"
"__export__.stock_inventory_line_174491_7679b86b","__export__.product_product_15280_6529fb2a","DH191018","0.0"
"__export__.stock_inventory_line_166657_31cfbff2","__export__.product_product_15281_b05fdf9f","DH191019","4.0"
"__export__.stock_inventory_line_174492_34a05eb6","__export__.product_product_15282_5171a2f2","DH191023","0.0"
"__export__.stock_inventory_line_174493_a408eeec","__export__.product_product_15283_6915f985","DH191025","0.0"
"__export__.stock_inventory_line_174494_4ba552b1","__export__.product_product_15284_51e0f9f1","DH191028","0.0"
"__export__.stock_inventory_line_174495_0d533613","__export__.product_product_15285_25f485b4","DH191029","0.0"
"__export__.stock_inventory_line_174496_7583f5b5","__export__.product_product_15286_64dcbe8e","DH191030","0.0"
"__export__.stock_inventory_line_174497_d014c523","__export__.product_product_15287_a7d9e54e","DH191031","0.0"
"__export__.stock_inventory_line_174498_59db08b4","__export__.product_product_15288_ff71b7ac","DH191036","0.0"
"__export__.stock_inventory_line_174499_0a32532f","__export__.product_product_15289_693186ca","DH191037","0.0"
"__export__.stock_inventory_line_174500_826c7901","__export__.product_product_15290_88ab48a9","DH191041","0.0"
"__export__.stock_inventory_line_174501_323d50ee","__export__.product_product_15291_65fecfec","DH191049","0.0"
"__export__.stock_inventory_line_174502_b18855ae","__export__.product_product_15292_bcb030f2","DH191050","0.0"
"__export__.stock_inventory_line_174503_3cbc8ac9","__export__.product_product_15293_cb325639","DH191052","0.0"
"__export__.stock_inventory_line_174504_81f65535","__export__.product_product_15294_6cb32af3","DH191056","0.0"
"__export__.stock_inventory_line_174505_4c2ec698","__export__.product_product_15295_e41ccb2e","DH191062","0.0"
"__export__.stock_inventory_line_166658_85c07359","__export__.product_product_15296_ac9461f6","DH191065","2.0"
"__export__.stock_inventory_line_166659_e54536d1","__export__.product_product_15297_f31bf117","DH191066","1.0"
"__export__.stock_inventory_line_166660_892e2458","__export__.product_product_15298_86a6abc3","DH191068","2.0"
"__export__.stock_inventory_line_166661_6be9f8d6","__export__.product_product_15299_9fe28155","DH191071","1.0"
"__export__.stock_inventory_line_166662_43d6f2dd","__export__.product_product_15300_5aab458b","DH191076","2.0"
"__export__.stock_inventory_line_174506_92cc27dc","__export__.product_product_15301_570593aa","DH201007","0.0"
"__export__.stock_inventory_line_174507_fcd4971d","__export__.product_product_15302_c2cd88f3","DH201015","0.0"
"__export__.stock_inventory_line_166663_9fe19f11","__export__.product_product_15303_166eccb6","DH201018","3.0"
"__export__.stock_inventory_line_174508_bbc760b8","__export__.product_product_15304_1d800b0b","DH201029","0.0"
"__export__.stock_inventory_line_174509_ba89496b","__export__.product_product_15305_1533aa35","DH201038","0.0"
"__export__.stock_inventory_line_174510_09393fbb","__export__.product_product_15306_abc201a4","DH201048","0.0"
"__export__.stock_inventory_line_174511_66639882","__export__.product_product_15307_734cd663","DH201049","0.0"
"__export__.stock_inventory_line_174512_ee95910e","__export__.product_product_15308_17d89e2d","DH201055","0.0"
"__export__.stock_inventory_line_174513_013205cb","__export__.product_product_15309_1ae91350","DH201062","0.0"
"__export__.stock_inventory_line_174514_c68e3f42","__export__.product_product_15310_773e6705","DH201064","0.0"
"__export__.stock_inventory_line_174515_44d69acb","__export__.product_product_15311_bf24de04","DH201065","0.0"
"__export__.stock_inventory_line_174516_7987a5e4","__export__.product_product_15312_e9c0063c","DH201076","0.0"
"__export__.stock_inventory_line_166664_26173518","__export__.product_product_15313_99c439db","DH201077","1.0"
"__export__.stock_inventory_line_174517_f6438806","__export__.product_product_15314_ef2062b4","DH201078","0.0"
"__export__.stock_inventory_line_174518_47f9e8c3","__export__.product_product_15315_4a6fab37","DH201079","0.0"
"__export__.stock_inventory_line_166665_cfaac314","__export__.product_product_15316_cf028e48","DH201080","5.0"
"__export__.stock_inventory_line_174519_f89efc7d","__export__.product_product_15317_9ac65258","DH201081","0.0"
"__export__.stock_inventory_line_174520_5df3bdfe","__export__.product_product_15318_aaa5b73d","DH201085","0.0"
"__export__.stock_inventory_line_174521_18f8b328","__export__.product_product_15319_1e7c713e","DH201086","0.0"
"__export__.stock_inventory_line_174522_f507acb8","__export__.product_product_15320_4e50b95f","DH201090","0.0"
"__export__.stock_inventory_line_174523_4ac53d05","__export__.product_product_15321_321ba33d","DH201091","0.0"
"__export__.stock_inventory_line_174524_66eefa74","__export__.product_product_15322_29381015","DH201093","0.0"
"__export__.stock_inventory_line_174525_efef0b76","__export__.product_product_15323_06dcdc2c","DH201096","0.0"
"__export__.stock_inventory_line_174526_29dbb7a5","__export__.product_product_15324_71816850","DH201105","0.0"
"__export__.stock_inventory_line_174527_aa7848aa","__export__.product_product_15325_78883691","DH201107","0.0"
"__export__.stock_inventory_line_174528_625b0632","__export__.product_product_15326_c98b7646","DH201109","0.0"
"__export__.stock_inventory_line_174529_41de69b2","__export__.product_product_15327_eb40465b","DH201111","0.0"
"__export__.stock_inventory_line_174530_085b014b","__export__.product_product_15328_6ddf9eb4","DH201112","0.0"
"__export__.stock_inventory_line_174531_77a35789","__export__.product_product_15329_b843d1d1","DH201131","0.0"
"__export__.stock_inventory_line_174532_62cd7c8f","__export__.product_product_15330_4ccaaaf6","DH201132","0.0"
"__export__.stock_inventory_line_166666_24c4035a","__export__.product_product_15331_a466a074","DH211005","1.0"
"__export__.stock_inventory_line_174533_85c31337","__export__.product_product_15332_1525a99b","DH211012","0.0"
"__export__.stock_inventory_line_166667_01e2c91c","__export__.product_product_15333_52e7c42b","DH221012","37.0"
"__export__.stock_inventory_line_166668_189ff47f","__export__.product_product_15334_fdb3f761","DH221013","19.0"
"__export__.stock_inventory_line_174534_68579a19","__export__.product_product_15335_3ae403df","DH71011C","0.0"
"__export__.stock_inventory_line_174535_3c52a12d","__export__.product_product_15336_78569bb6","DH710123","0.0"
"__export__.stock_inventory_line_174536_d0c5bc83","__export__.product_product_15337_f9b0e767","DH71022V","0.0"
"__export__.stock_inventory_line_174537_ab8905cc","__export__.product_product_15338_9361da13","DH7102X3","0.0"
"__export__.stock_inventory_line_174538_fe707ebf","__export__.product_product_15339_525f7231","DH7102X4","0.0"
"__export__.stock_inventory_line_174539_ea2b878f","__export__.product_product_15340_19237bb2","DH7102X6","0.0"
"__export__.stock_inventory_line_174540_783e52aa","__export__.product_product_15341_9d037246","DH71032V","0.0"
"__export__.stock_inventory_line_174541_ef37403a","__export__.product_product_15342_9c132953","DH71034M","0.0"
"__export__.stock_inventory_line_174542_8f533351","__export__.product_product_15343_e7727c6d","DH7301X3","0.0"
"__export__.stock_inventory_line_174543_c23acda0","__export__.product_product_15344_9c6f887d","DH7301X4","0.0"
"__export__.stock_inventory_line_174544_a18ef55b","__export__.product_product_15345_b1d67c4f","DH7301X6","0.0"
"__export__.stock_inventory_line_174545_1539bb39","__export__.product_product_15346_efa6df70","DH73022V","0.0"
"__export__.stock_inventory_line_174546_96142527","__export__.product_product_15347_5ac0e04f","DH7302X3","0.0"
