External ID,Product/External ID,Product/Internal Reference,Counted Quantity
__export__.stock_inventory_line_74167_973a6a85,__export__.product_product_15446_d293770b,DI2W093,0.0
__export__.stock_inventory_line_74168_77a1025a,__export__.product_product_15447_1d03a46b,DI2W094,0.0
__export__.stock_inventory_line_74169_b15fa31c,__export__.product_product_15448_70a6e22e,DI2W095,0.0
__export__.stock_inventory_line_74170_79a3f638,__export__.product_product_15449_a7bb5035,DI2W096,0.0
__export__.stock_inventory_line_74171_0edd58ec,__export__.product_product_15450_83718419,DI2W097,0.0
__export__.stock_inventory_line_74172_2c42a910,__export__.product_product_15451_03cbf47c,DI2W098,0.0
__export__.stock_inventory_line_74173_97b00cd8,__export__.product_product_15452_37f2d821,DI2W099,0.0
__export__.stock_inventory_line_74174_edf3a5ac,__export__.product_product_47692_02e5c1c2,DI3W001,0.0
__export__.stock_inventory_line_74175_b340426b,__export__.product_product_47693_507dd3d8,DI3W002,0.0
__export__.stock_inventory_line_74176_928dc126,__export__.product_product_47694_4cc985c5,DI3W003,0.0
__export__.stock_inventory_line_74177_d43b39b2,__export__.product_product_47695_197f4cef,DI3W004,0.0
__export__.stock_inventory_line_74178_cea2248a,__export__.product_product_47696_8bf2f3ca,DI3W005,0.0
__export__.stock_inventory_line_74179_27bbdd0e,__export__.product_product_47697_2c0fc754,DI3W006,0.0
__export__.stock_inventory_line_74180_13a79483,__export__.product_product_47698_4303cd0f,DI3W007,0.0
__export__.stock_inventory_line_74181_c0330f47,__export__.product_product_47699_951b8c5c,DI3W008,0.0
__export__.stock_inventory_line_74182_3c2de95d,__export__.product_product_47700_ccde8f4b,DI3W009,0.0
__export__.stock_inventory_line_74183_06f48afb,__export__.product_product_47701_ffb69242,DI3W011,0.0
__export__.stock_inventory_line_74184_36da840f,__export__.product_product_47702_68ef0c88,DI3W012,0.0
__export__.stock_inventory_line_74185_f058b838,__export__.product_product_47703_06d50221,DI3W013,0.0
__export__.stock_inventory_line_74186_f75a3d34,__export__.product_product_47704_cb33fbb7,DI3W014,0.0
__export__.stock_inventory_line_74187_27b46ea0,__export__.product_product_47705_ab285c7e,DI3W015,0.0
__export__.stock_inventory_line_74188_2350279f,__export__.product_product_47706_52d46265,DI3W016,0.0
__export__.stock_inventory_line_74189_d0ed2ef2,__export__.product_product_47707_2f47d173,DI3W017,0.0
__export__.stock_inventory_line_74190_3ee2c229,__export__.product_product_47708_5c7ab0a2,DI3W018,0.0
__export__.stock_inventory_line_74191_9a2376b2,__export__.product_product_47709_8aa2188a,DI3W019,0.0
__export__.stock_inventory_line_74192_6025672f,__export__.product_product_47710_af76479d,DI3W020,0.0
__export__.stock_inventory_line_74193_2ab66c97,__export__.product_product_47711_80650d19,DI3W021,0.0
__export__.stock_inventory_line_74194_ed3452ba,__export__.product_product_47712_8a6485cb,DI3W022,0.0
__export__.stock_inventory_line_74195_b799ce72,__export__.product_product_47713_6a7b56f3,DI3W023,0.0
__export__.stock_inventory_line_74196_906b6053,__export__.product_product_47714_940ed3ff,DI3W024,0.0
__export__.stock_inventory_line_74197_412d4ff8,__export__.product_product_47715_97395bd7,DI3W025,0.0
__export__.stock_inventory_line_74198_38aaece6,__export__.product_product_47716_b8816677,DI3W026,0.0
__export__.stock_inventory_line_74199_8b265eb9,__export__.product_product_47717_e98b423d,DI3W027,0.0
__export__.stock_inventory_line_74200_63ae03cc,__export__.product_product_15453_57f023f4,DI3W028,0.0
__export__.stock_inventory_line_74201_81ba13ff,__export__.product_product_47718_4b42eb29,DI3W029,0.0
__export__.stock_inventory_line_74202_d0366a9e,__export__.product_product_47719_ec787eac,DI3W030,0.0
__export__.stock_inventory_line_74203_55dc5976,__export__.product_product_47720_a6abe2c3,DI3W031,0.0
__export__.stock_inventory_line_74204_a88a3740,__export__.product_product_47721_4f2e0b3b,DI3W032,0.0
__export__.stock_inventory_line_74205_c2fcd466,__export__.product_product_47722_1dde0ff3,DI3W033,0.0
__export__.stock_inventory_line_74206_307fb90f,__export__.product_product_47723_f78fd127,DI3W034,0.0
__export__.stock_inventory_line_74207_be23240c,__export__.product_product_47724_c29a2c42,DI3W035,0.0
__export__.stock_inventory_line_74208_448c555d,__export__.product_product_47725_878e4eb1,DI3W036,0.0
__export__.stock_inventory_line_74209_7ccab500,__export__.product_product_47726_d69f379c,DI3W037,0.0
__export__.stock_inventory_line_74210_fe2eb3cb,__export__.product_product_47727_b3341037,DI3W038,0.0
__export__.stock_inventory_line_74211_124153ad,__export__.product_product_47728_8a102f8f,DI3W039,0.0
__export__.stock_inventory_line_74212_7bf3f286,__export__.product_product_47729_74e2ae27,DI3W040,0.0
__export__.stock_inventory_line_74213_ce9c141c,__export__.product_product_47730_bc556117,DI3W041,0.0
__export__.stock_inventory_line_74214_ca12f9e7,__export__.product_product_47731_b2dcef22,DI3W042,0.0
__export__.stock_inventory_line_74215_4650b478,__export__.product_product_47732_f490b148,DI3W043,0.0
__export__.stock_inventory_line_74216_4ada2aa5,__export__.product_product_47733_4fa6a432,DI3W044,0.0
__export__.stock_inventory_line_74217_26da321a,__export__.product_product_47734_602d2c77,DI3W045,0.0
__export__.stock_inventory_line_74218_e28656a4,__export__.product_product_47735_d3c6554d,DI3W046,0.0
__export__.stock_inventory_line_74219_bc37654b,__export__.product_product_47736_285e64a9,DI3W047,0.0
__export__.stock_inventory_line_74220_eafe3983,__export__.product_product_47737_054956a2,DI3W048,0.0
__export__.stock_inventory_line_74221_8bf2d4cc,__export__.product_product_47738_30521072,DI3W049,0.0
__export__.stock_inventory_line_74222_445161d6,__export__.product_product_47739_e54f4d6a,DI3W050,0.0
__export__.stock_inventory_line_74223_4c9a869b,__export__.product_product_47740_98bd51a2,DI3W051,0.0
__export__.stock_inventory_line_74224_13b0575d,__export__.product_product_47741_e1315d45,DI3W052,0.0
__export__.stock_inventory_line_74225_3e5b534f,__export__.product_product_47742_ba6b5187,DI3W054,0.0
__export__.stock_inventory_line_74226_87ffa2de,__export__.product_product_47743_931fe6c9,DI3W055,0.0
__export__.stock_inventory_line_74227_a59689d0,__export__.product_product_47744_3003dace,DI3W056,0.0
__export__.stock_inventory_line_74228_c752a74e,__export__.product_product_47745_b7cc346e,DI3W057,0.0
__export__.stock_inventory_line_74229_d7b077e0,__export__.product_product_47746_f32f8e62,DI3W058,0.0
__export__.stock_inventory_line_74230_e7e76d8d,__export__.product_product_47747_704c9024,DI3W059,0.0
__export__.stock_inventory_line_74231_b5cad6c1,__export__.product_product_47748_24091fb2,DI3W060,0.0
__export__.stock_inventory_line_74232_155baf83,__export__.product_product_47749_8a76d432,DI3W061,0.0
__export__.stock_inventory_line_74233_29543e17,__export__.product_product_47750_73f3303e,DI3W062,0.0
__export__.stock_inventory_line_74234_f0dd2a2a,__export__.product_product_47751_68c8467a,DI3W063,0.0
__export__.stock_inventory_line_74235_28183bf0,__export__.product_product_47752_a3376e4d,DI3W064,0.0
__export__.stock_inventory_line_74236_525df989,__export__.product_product_47753_882efa9a,DI3W065,0.0
__export__.stock_inventory_line_74237_3a8a3d4e,__export__.product_product_47754_9194527f,DI3W066,0.0
__export__.stock_inventory_line_74238_abe330af,__export__.product_product_47755_34a229d2,DI3W067,0.0
__export__.stock_inventory_line_74239_d3f8f663,__export__.product_product_47756_dd0f00f7,DI3W068,0.0
__export__.stock_inventory_line_74240_8060e1e1,__export__.product_product_47757_cb0988c0,DI3W069,0.0
__export__.stock_inventory_line_74241_ddd5ab62,__export__.product_product_47758_1bb6335e,DI3W070,0.0
__export__.stock_inventory_line_74242_cf9c4c26,__export__.product_product_47759_e8593167,DI3W072,0.0
__export__.stock_inventory_line_74243_77bf77a2,__export__.product_product_47760_df3626bf,DI3W073,0.0
__export__.stock_inventory_line_74244_8e851fbe,__export__.product_product_47761_ddf35df6,DI3W074,0.0
__export__.stock_inventory_line_74245_ecd75834,__export__.product_product_47762_9abd50f8,DI3W075,0.0
__export__.stock_inventory_line_74246_21322dcd,__export__.product_product_15454_9700b692,DJ010025,0.0
__export__.stock_inventory_line_74247_3ea00383,__export__.product_product_15455_0077b0a7,DJ101004,0.0
__export__.stock_inventory_line_74248_816a7d8d,__export__.product_product_15456_68091ab0,DJ101012,24
__export__.stock_inventory_line_74249_6048dbf2,__export__.product_product_15457_2d896187,DJ101012K,0.0
__export__.stock_inventory_line_74250_43e7e6ea,__export__.product_product_15458_0b32c2e9,DJ101018,0.0
__export__.stock_inventory_line_74251_87084267,__export__.product_product_15459_c4c25cc2,DJ101060,0.0
__export__.stock_inventory_line_74252_00636dbf,__export__.product_product_15460_8b5835cd,DJ101063,10
__export__.stock_inventory_line_74253_5a8a21c5,__export__.product_product_15461_9fa87c22,DJ101064,140
__export__.stock_inventory_line_74254_5c580cd1,__export__.product_product_15462_f9f8f9b1,DJ101073,0.0
__export__.stock_inventory_line_74255_d77b5293,__export__.product_product_15463_6b1f744b,DJ101106,0.0
__export__.stock_inventory_line_74256_67734ad7,__export__.product_product_15464_787546e3,DJ101109,0.0
__export__.stock_inventory_line_74257_27e6689c,__export__.product_product_15465_e3f99dea,DJ101110,0.0
__export__.stock_inventory_line_74258_660c862c,__export__.product_product_15466_07a2af4b,DJ101122,0.0
__export__.stock_inventory_line_74259_d4244b7c,__export__.product_product_15467_c9333fb9,DJ101124,0.0
__export__.stock_inventory_line_74260_a0ff36b2,__export__.product_product_15468_de81542f,DJ101133,0.0
__export__.stock_inventory_line_74261_37c89ffa,__export__.product_product_15469_3d27e380,DJ101135,1
__export__.stock_inventory_line_74262_8e0e00fe,__export__.product_product_15470_756c4dba,DJ101136,0.0
__export__.stock_inventory_line_74263_f1c397e7,__export__.product_product_15471_65f172b8,DJ101137,0.0
__export__.stock_inventory_line_74264_a934b8e7,__export__.product_product_15472_ac5bfe35,DJ101148,0.0
__export__.stock_inventory_line_74265_648ac7cc,__export__.product_product_15473_d0a64f5b,DJ101150,0.0
__export__.stock_inventory_line_74266_5cc331c5,__export__.product_product_15474_c7ce88c4,DJ101157,0.0
__export__.stock_inventory_line_74267_cb459f82,__export__.product_product_15475_f9fac6d1,DJ101158,0.0
__export__.stock_inventory_line_74268_5d038055,__export__.product_product_15476_54e291d3,DJ101179,1
__export__.stock_inventory_line_74269_e1e934ba,__export__.product_product_15477_546d220d,DJ101195,0.0
__export__.stock_inventory_line_74270_39b5e792,__export__.product_product_15478_bfdb1c43,DJ101203,0.0
__export__.stock_inventory_line_74271_544c8209,__export__.product_product_15479_2adf4932,DJ101209,0.0
__export__.stock_inventory_line_74272_b10e6874,__export__.product_product_15480_413a7cab,DJ101212,0.0
__export__.stock_inventory_line_74273_210e9e62,__export__.product_product_15481_a32052e8,DJ101213,0.0
__export__.stock_inventory_line_74274_4c4d1c7b,__export__.product_product_15482_8499397c,DJ101214,0.0
__export__.stock_inventory_line_74275_9ac7b2b3,__export__.product_product_15483_fae8e307,DJ101215,3
__export__.stock_inventory_line_74276_43ad65eb,__export__.product_product_15484_254e9189,DJ101216,13
__export__.stock_inventory_line_74277_92a1ba50,__export__.product_product_15485_eb73a0b7,DJ101217,0.0
__export__.stock_inventory_line_74278_ef1b9e41,__export__.product_product_15486_13ffd065,DJ101221,0.0
__export__.stock_inventory_line_74279_6b8eb189,__export__.product_product_15487_a79e8c4f,DJ101223,0.0
__export__.stock_inventory_line_74280_f961671f,__export__.product_product_15488_e77e3f08,DJ101232,0.0
__export__.stock_inventory_line_74281_a005e1fb,__export__.product_product_15489_cfd71dcc,DJ101242,0.0
__export__.stock_inventory_line_74282_fab73e7f,__export__.product_product_15490_9b4732f1,DJ101253,0.0
__export__.stock_inventory_line_74283_5b6f57d0,__export__.product_product_15491_e7ab0df3,DJ101259,0.0
__export__.stock_inventory_line_74284_b0ad174d,__export__.product_product_15492_097c250c,DJ101268,0.0
__export__.stock_inventory_line_74285_c291b878,__export__.product_product_15493_03ab2e39,DJ101269,0.0
__export__.stock_inventory_line_74286_7437bfc7,__export__.product_product_15494_a9d5aca1,DJ101300,0.0
__export__.stock_inventory_line_74287_0efd3d90,__export__.product_product_15495_bb5c62d8,DJ101302,0.0
__export__.stock_inventory_line_74288_ecbad42c,__export__.product_product_15496_0ae1a987,DJ101305,0.0
__export__.stock_inventory_line_74289_775d9e5e,__export__.product_product_15497_455fbe42,DJ101312,0.0
__export__.stock_inventory_line_74290_568872ec,__export__.product_product_15498_0c55db01,DJ101325,0.0
__export__.stock_inventory_line_74291_49e62237,__export__.product_product_15499_9a5bef74,DJ101327,0.0
__export__.stock_inventory_line_74292_0be3352c,__export__.product_product_15500_9602fac2,DJ101344,0.0
__export__.stock_inventory_line_74293_9c8fe591,__export__.product_product_15501_e3364157,DJ101349,0.0
__export__.stock_inventory_line_74294_a0891fbd,__export__.product_product_15502_ea90c0d2,DJ101350,0.0
__export__.stock_inventory_line_74295_07a5c589,__export__.product_product_15503_9ba0b24e,DJ101369,0.0
__export__.stock_inventory_line_74296_872a0ce9,__export__.product_product_15504_5c371821,DJ101371,6
__export__.stock_inventory_line_74297_6d7894f6,__export__.product_product_15505_81ea914d,DJ101372,0.0
__export__.stock_inventory_line_74298_31bc9e9e,__export__.product_product_15506_da1a7f99,DJ101373,0.0
__export__.stock_inventory_line_74299_1ca52074,__export__.product_product_15507_f3d997cd,DJ101390,0.0
__export__.stock_inventory_line_74300_0ac92b70,__export__.product_product_15508_44406802,DJ101391,0.0
__export__.stock_inventory_line_74301_6e93c802,__export__.product_product_15509_59105bc4,DJ101420,0.0
__export__.stock_inventory_line_74302_255a446e,__export__.product_product_15510_00416b3f,DJ101689,0.0
__export__.stock_inventory_line_74303_339b6b29,__export__.product_product_15511_2132fba4,DJ101705,5
__export__.stock_inventory_line_74304_b33a1bf6,__export__.product_product_15512_be9353f2,DJ101711,0.0
__export__.stock_inventory_line_74305_f3ea0043,__export__.product_product_15513_49f606a8,DJ101720,0.0
__export__.stock_inventory_line_74306_c26b5e35,__export__.product_product_15514_0c419f4f,DJ111002,0.0
__export__.stock_inventory_line_74307_a9082bd1,__export__.product_product_15515_6ad73b48,DJ111004,0.0
__export__.stock_inventory_line_74308_8f24375e,__export__.product_product_15516_00be8073,DJ111007,0.0
__export__.stock_inventory_line_74309_34aabc87,__export__.product_product_15517_0c98cdd9,DJ111008,0.0
__export__.stock_inventory_line_74310_5d92451b,__export__.product_product_15518_4456e600,DJ111017,3
__export__.stock_inventory_line_74311_6eb70c14,__export__.product_product_15519_70fb4a19,DJ111020,0.0
__export__.stock_inventory_line_74312_e1336770,__export__.product_product_15520_4f558c55,DJ111021,0.0
__export__.stock_inventory_line_74313_35f516ea,__export__.product_product_15521_e85e655f,DJ111023,0.0
__export__.stock_inventory_line_74314_8855b9e9,__export__.product_product_15522_a8e502ed,DJ111024,0.0
__export__.stock_inventory_line_74315_5cbf37db,__export__.product_product_15523_4ef45cbc,DJ111059,0.0
__export__.stock_inventory_line_74316_0bcafde5,__export__.product_product_15524_22e8b6aa,DJ111061,0.0
__export__.stock_inventory_line_74317_e78656b9,__export__.product_product_15525_eca80153,DJ111063,0.0
__export__.stock_inventory_line_74318_26037189,__export__.product_product_15526_100994bb,DJ111070,0.0
__export__.stock_inventory_line_74319_3f987fc9,__export__.product_product_15527_17b2745f,DJ111086,0.0
__export__.stock_inventory_line_74320_7b3af5c7,__export__.product_product_15528_803d6a39,DJ111090,0.0
__export__.stock_inventory_line_74321_a3f247a5,__export__.product_product_15529_aa91834f,DJ111092,1
__export__.stock_inventory_line_74322_db564d84,__export__.product_product_15530_fdca2634,DJ111098,2
__export__.stock_inventory_line_74323_faa0ae00,__export__.product_product_15531_862eaa5c,DJ121013,0.0
__export__.stock_inventory_line_74324_38c63d42,__export__.product_product_15532_107f1b53,DJ121020,0.0
__export__.stock_inventory_line_74325_8cf356e6,__export__.product_product_15533_9fe14543,DJ121022,15
__export__.stock_inventory_line_74326_648d11f1,__export__.product_product_15534_8b83b1db,DJ121025,0.0
